kg,prompt,example,model,input_idx,input,output,structure_score,note
LPG_sem,Eng,1,ChatLlama2,14,여름 휴가지가 인기로 떠오르고 있습니다.,"(a:여름_휴가지)
(b:인기)
",1,
LPG_sem,Eng,1,ChatLlama2,15,희귀병 환자는 세상을 떠나고도 4명에게 생명을 주었다.,"(a:희귀병_환자)
(b:생명)
",1,
LPG_sem,Eng,1,ChatLlama2,16,엄마가 아기에게 이름을 붙여주었다.,"(a:엄마)
",1,
LPG_sem,Eng,1,ChatLlama2,17,'50억 무죄' 판결은 이 당연한 의문에 답을 주지 못한다.,"(a:판결)
",1,
LPG_sem,Eng,1,ChatLlama2,18,농구 국가대표팀이 월드컵 본선 진출에 성공했습니다.,"(a:농구_국가대표팀)
(b:월드컵_본선)
",1,
LPG_sem,Eng,1,ChatLlama2,19,번개장터는 우정사업본부와 중고 거래 플랫폼 최초 '우체국소포'를 정식 출시한다고 밝혔다.,"(a:번개장터)
(b:우정사업본부)
(c:중고_거래_플랫폼)
(d:우체국소포)
(a)-[:출시 {시간: '정식'}]->(d)
(b)-[:협력 {form: '우정사업본부'}]->(a)
",1,
LPG_sem,Eng,1,ChatLlama2,20,첫 월급을 받은 아들과 딸이 깜짝 선물을 주었다.,"(a:아들)
(b:딸)
(c:월급)
(a)-[:받은 {월급: '첫'}]->(c)
(b)-[:받은 {월급: '첫'}]->(c)
(c)-[:주었다 {선물: '깜짝'}]->(d)
",1,
LPG_sem,Eng,1,ChatLlama2,21,"물가 상승으로 가계부담이 늘어나고 있으며, 이로 인해 인플레이션 우려가 커지고 있습니다.","(a:물가)
(b:가계부담)
(c:인플레이션)
(a)-[:상승하다 {경향: '늘어나'}]->(b)
(b)-[:인해 {이유: '물가 상승'}]->(c)
",1,
LPG_sem,Eng,1,ChatLlama2,22,"테슬라는 자율주행 자동차 사고로 논란이 일어나고 있으며, 안전성에 대한 논의가 계속되고 있습니다.","(a:테슬라)
(b:자율주행_자동차)
(c:사고)
(e:안전성)
(a)-[:개발 {이름: '자율주행 자동차'}]->(b)
(b)-[:사고 {이름: '사고'}]->(c)
(c)-[:논란 {이름: '논란'}]->(d)
",1,
LPG_sem,Eng,1,ChatLlama2,23,정부는 기후변화 대응을 강화하기 위해 신재생에너지에 대한 투자를 확대하고 있습니다.,"(a:정부)
(b:기후변화)
(c:신재생에너지)
(a)-[:대응하기_위해]->(b)
",1,
LPG_sem,Eng,1,ChatLlama2,24,세계보건기구(WHO)가 신병균 '루카'에 대한 글로벌 대응을 위해 협의하고 있습니다.,"(a:세계보건기구(WHO))
(b:루카(신병균))
(a)-[:협의하다 {대한: '글로벌 대응'}]->
",0,(a:세계보건기구(WHO))
LPG_sem,Eng,1,ChatLlama2,25,미국과 중국은 무역갈등을 완화하기 위해 협상을 재개하려고 합니다.,"(a:미국)
(a)-[:협상 {목적: '무역갈등 완화'}]->(b)
",1,
LPG_sem,Eng,1,ChatLlama2,26,한국 청소년들의 스마트폰 중독이 증가하면서 대책 마련 필요성이 제기되고 있습니다.정부가 코로나19 방역 대책 강화를 위해 예산 증액을 추진하고 있습니다.,"(a:한국_청소년)
(b:스마트폰_중독)
(c:대책_마련_필요성)
(d:정부)
(e:코로나19_방역_대책)
(f:예산_증액)
(a)-[:중독 {물건: '스마트폰'}]->(b)
(b)-[:증가 {시간: '증가하면서'}]->(c)
(c)-[:제기 {이유: '한국 청소년들의 스마트폰 중독'}]->(d)
(d)-[:추진 {이유: '코로나19 방역 대책 강화'}]->(e)
",1,
LPG_sem,Eng,1,ChatLlama2,27,젊은 릴케는 스승이 아닌 동료였기에 멘토가 되었다.,"(a:젊은_릴케)
(b:스승)
(a)-[:스승이 아닌 동료였기에]-(c)
(c)-[:멘토가 되었다]-
",0,(a)-[:스승이 아닌 동료였기에]-(c)
LPG_sem,Eng,1,ChatLlama2,28,검사마저 울먹이자 법정은 울음바다가 되었다.,"(a:검사)
(b:울먹이자)
(c:법정)
(a)-[:울먹이자 {에게: '울먹이자'}]->(b)
",1,
LPG_sem,Eng,1,ChatLlama2,0,국내 외식업계가 위축되었다.,"(a:국내 {이름: '외식업계'})
(b:위축 {경향: '되었다'})
",1,
LPG_sem,Eng,1,ChatLlama2,1,플라스틱 사용 줄이기 캠페인이 확대되었다.,"(a:플라스틱)
(b:사용)
(c:줄이기)
(d:캠페인)
(a)-[:사용 {분량: '줄이기'}]->(b)
(c)-[:확대 {시간: '확대되었다'}]->(d)
(a)-[:확대 {시간: '확대되었다'}]->(d)
",1,
LPG_sem,Eng,1,ChatLlama2,2,환경 보호 운동이 활발히 일어나고 있다.,"(a:환경)
(a)-[:보호 {운동: '활발히'}]->(b)
",1,
LPG_sem,Eng,1,ChatLlama2,3,한국 우주청은 달 탐사 로봇 '루나 2'를 성공적으로 발사하였습니다.,"(a:한국_우주청)
(b:달_탐사_로봇)
(a)-[:발사하다 {성공: '성공적으로'}]->(b)
",1,
LPG_sem,Eng,1,ChatLlama2,4,유럽 연합은 인공지능 규제에 대한 법안을 추진하고 있습니다.,"(a:유럽_연합)
(b:인공지능)
(c:법안)
(a)-[:추진하다 {대상: '인공지능 규제'}]->(c)
",1,
LPG_sem,Eng,1,ChatLlama2,5,올림픽 평화봉송단이 남북한 선수들의 공동 출전을 예고하였습니다.,"(a:올림픽_평화봉송단)
(b:남북한_선수들)
",1,
LPG_sem,Eng,1,ChatLlama2,6,교육부는 국내 초중고등학교의 교육과정 개편을 검토 중에 있습니다.,"(a:교육부)
(b:교육과정)
",1,
LPG_sem,Eng,1,ChatLlama2,7,나는 선생님이 아니다.,"(b:선생님)
",1,
LPG_sem,Eng,1,ChatLlama2,8,한국은 '반도체 1위'가 아니다.,"(a:한국)
(b:반도체)
",1,
LPG_sem,Eng,1,ChatLlama2,9,IAEA 최종 보고서는 일본의 해양범죄에 대한 면죄부가 아니다.,"(a:IAEA)
(b:보고서)
(c:일본)
(d:해양범죄)
(e:면죄부)
(a)-[:최종 {보고서: '보고서'}]->(b)
(b)-[:대한 {해양범죄: '해양범죄'}]->(c)
(c)-[:면죄부 {면죄부: '면죄부'}]->(e)
",1,
LPG_sem,Eng,1,ChatLlama2,10,지연된 정의는 정의가 아니다.,"(a:정의)
(b:지연된_정의)
",1,
LPG_sem,Eng,1,ChatLlama2,11,구로공단 '공순이'는 21세기 '콜순이'가 되었다.,"(a:구로공단 {이름: '공순이'})
(b:21세기 {이름: '콜순이'})
",1,
LPG_sem,Eng,1,ChatLlama2,12,미끄러운 빗길은 교통사고로 이어졌다.,"(a:미끄러운_빗길)
(b:교통사고)
",1,
LPG_sem,Eng,1,ChatLlama2,13,아프리카 국가들은 에볼라 바이러스 감염 확산에 대응하고 있습니다.,"(a:아프리카)
(b:국가)
(c:에볼라_바이러스)
(d:감염)
(a)-[:에볼라 바이러스 감염 확산에 대응하고 있습니다. {시간: '현재'}]->(b)
(c)-[:감염 {에볼라 바이러스: '에볼라 바이러스'}]->(d)
(e)-[:확산 {에볼라 바이러스: '에볼라 바이러스'}]->
",0,(a)-[:에볼라 바이러스 감염 확산에 대응하고 있습니다. {시간: '현재'}]->(b)
LPG_sem,Eng,1,ChatLlama2,14,여름 휴가지가 인기로 떠오르고 있습니다.,"(a:여름_휴가지)
(b:인기)
",1,
LPG_sem,Eng,1,ChatLlama2,15,희귀병 환자는 세상을 떠나고도 4명에게 생명을 주었다.,"(a:희귀병_환자)
(b:생명)
",1,
LPG_sem,Eng,1,ChatLlama2,16,엄마가 아기에게 이름을 붙여주었다.,"(a:엄마)
",1,
LPG_sem,Eng,1,ChatLlama2,17,'50억 무죄' 판결은 이 당연한 의문에 답을 주지 못한다.,"(a:판결)
",1,
LPG_sem,Eng,1,ChatLlama2,18,농구 국가대표팀이 월드컵 본선 진출에 성공했습니다.,"(a:농구_국가대표팀)
(b:월드컵_본선)
",1,
LPG_sem,Eng,1,ChatLlama2,19,번개장터는 우정사업본부와 중고 거래 플랫폼 최초 '우체국소포'를 정식 출시한다고 밝혔다.,"(a:번개장터)
(b:우정사업본부)
(c:중고_거래_플랫폼)
(d:우체국소포)
(a)-[:출시 {시간: '정식'}]->(d)
(b)-[:협력 {form: '우정사업본부'}]->(a)
",1,
LPG_sem,Eng,1,ChatLlama2,20,첫 월급을 받은 아들과 딸이 깜짝 선물을 주었다.,"(a:아들)
(b:딸)
(c:월급)
(a)-[:받은 {월급: '첫'}]->(c)
(b)-[:받은 {월급: '첫'}]->(c)
(c)-[:주었다 {선물: '깜짝'}]->(d)
",1,
LPG_sem,Eng,1,ChatLlama2,21,"물가 상승으로 가계부담이 늘어나고 있으며, 이로 인해 인플레이션 우려가 커지고 있습니다.","(a:물가)
(b:가계부담)
(c:인플레이션)
(a)-[:상승하다 {경향: '늘어나'}]->(b)
(b)-[:인해 {이유: '물가 상승'}]->(c)
",1,
LPG_sem,Eng,1,ChatLlama2,22,"테슬라는 자율주행 자동차 사고로 논란이 일어나고 있으며, 안전성에 대한 논의가 계속되고 있습니다.","(a:테슬라)
(b:자율주행_자동차)
(c:사고)
(e:안전성)
(a)-[:개발 {이름: '자율주행 자동차'}]->(b)
(b)-[:사고 {이름: '사고'}]->(c)
(c)-[:논란 {이름: '논란'}]->(d)
",1,
LPG_sem,Eng,1,ChatLlama2,23,정부는 기후변화 대응을 강화하기 위해 신재생에너지에 대한 투자를 확대하고 있습니다.,"(a:정부)
(b:기후변화)
(c:신재생에너지)
(a)-[:대응하기_위해]->(b)
",1,
LPG_sem,Eng,1,ChatLlama2,24,세계보건기구(WHO)가 신병균 '루카'에 대한 글로벌 대응을 위해 협의하고 있습니다.,"(a:세계보건기구(WHO))
(b:루카(신병균))
(a)-[:협의하다 {대한: '글로벌 대응'}]->
",0,(a:세계보건기구(WHO))
LPG_sem,Eng,1,ChatLlama2,25,미국과 중국은 무역갈등을 완화하기 위해 협상을 재개하려고 합니다.,"(a:미국)
(a)-[:협상 {목적: '무역갈등 완화'}]->(b)
",1,
LPG_sem,Eng,1,ChatLlama2,26,한국 청소년들의 스마트폰 중독이 증가하면서 대책 마련 필요성이 제기되고 있습니다.정부가 코로나19 방역 대책 강화를 위해 예산 증액을 추진하고 있습니다.,"(a:한국_청소년)
(b:스마트폰_중독)
(c:대책_마련_필요성)
(d:정부)
(e:코로나19_방역_대책)
(f:예산_증액)
(a)-[:중독 {물건: '스마트폰'}]->(b)
(b)-[:증가 {시간: '증가하면서'}]->(c)
(c)-[:제기 {이유: '한국 청소년들의 스마트폰 중독'}]->(d)
(d)-[:추진 {이유: '코로나19 방역 대책 강화'}]->(e)
",1,
LPG_sem,Eng,1,ChatLlama2,27,젊은 릴케는 스승이 아닌 동료였기에 멘토가 되었다.,"(a:젊은_릴케)
(b:스승)
(a)-[:스승이 아닌 동료였기에]-(c)
(c)-[:멘토가 되었다]-
",0,(a)-[:스승이 아닌 동료였기에]-(c)
LPG_sem,Eng,1,ChatLlama2,28,검사마저 울먹이자 법정은 울음바다가 되었다.,"(a:검사)
(b:울먹이자)
(c:법정)
(a)-[:울먹이자 {에게: '울먹이자'}]->(b)
",1,
LPG_sem,Eng,1,ChatLlama2,29,중소기업중앙회는 지난 13일부터 20일까지 3062개 중소기업을 대상으로 실시한 ‘2023년 8월 중소기업 경기전망조사’ 결과를 30일 밝혔다.,"(a:중소기업중앙회)
(b:조사)
(c:2023년_8월_중소기업_경기전망조사)
(d:3062개_중소기업)
(e:30일)
(a)-[:대상으로_실시 {시간: '지난 13일부터 20일까지'}]->(b)
(b)-[:결과를_밝혔다 {시간: '30일'}]->(c)
",1,
LPG_sem,Eng,1,ChatLlama2,30,먼저 ‘어제 행복도’는 10점 만점 기준 2018년 5.72점에서 2022년 6.29점으로 상승했다.,"(a:행복도)
(b:년)
",1,
LPG_sem,Eng,1,ChatLlama2,31,"제조업의 8월 경기전망은 전월대비 3.5p 하락한 80.6이며, 비제조업은 2.4p 상승한 79.3으로 나타났다.","(a:제조업)
(b:경기전망)
(c:8월)
(d:전월대비)
(e:3.5p)
(f:하락)
(g:80.6)
(h:비제조업)
(i:2.4p)
(j:상승)
(k:79.3)
(a)-[:업종 {이름: '제조업'}]
(b)-[:경기전망 {달: '8월'}]
(c)-[:전월대비 {퍼센트: '3.5p'}]
(d)-[:하락 {수치: '80.6'}]
(e)-[:상승 {퍼센트: '2.4p'}]
(f)-[:업종 {이름: '비제조업'}]
(g)-[:경기전망 {달: '8월'}]
(h)-[:하락 {수치: '79.3
",0,(e:3.5p)
LPG_sem,Eng,1,ChatLlama2,32,"올해 장마는 평년보다 많은 비를 기록할 가능성이 높다는 게 전문가들 관측이다. 기상청은 장마철이 시작된 6월25일부터 현재까지 약 2주간 전국 대부분 지역에 200~300㎜, 전남 일부 지역은 600㎜ 안팎의 많은 누적 강수량을 기록했다고 밝혔다.","(a:장마)
(c:비)
(d:전문가)
(e:기상청)
(f:6월25일)
(g:현재)
(i:대부분)
(j:지역)
(l:강수량)
(a)-[:평년보다_많은_비를_기록할_가능성이_높다 {게 전문가들 관측}]->(b)
(c)-[:많은_누적_강수량을_기록했다 {에 대한 기상청 발표}]->(e)
(f)-[:장마철이_시작된_날짜 {6월25일}]->(a)
(g)-[:현재까지 전국 대부분 지역에 200~300㎜, 전남 일부 지역은 600㎜ 안팎의 누적 강수량을 기록했다 {에 대한 기상청 발표}]->(h)
(i)-[:전국 대부분 지역 {에 대한 기상청 발표}]->(j)
(k)-[:누적 강수량 {을 기록했다}]->
",0,"(g)-[:현재까지 전국 대부분 지역에 200~300㎜, 전남 일부 지역은 600㎜ 안팎의 누적 강수량을 기록했다 {에 대한 기상청 발표}]->(h)"
LPG_sem,Eng,1,ChatLlama2,33,"온라인동영상서비스(OTT) 플랫폼 넷플릭스가 구독자 간 ‘무료 계정 공유’를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다. 19일(현지시간) 넷플릭스가 발표한 실적 보고서를 보면, 넷플릭스 가입자는 올해 2분기 전세계에서 589만명 증가해 총 2억3839만명이 됐다. 전체 가입자 수가 지난해 같은 기간보다 8.0% 늘었다. 2분기 매출액은 81억8700만달러(약 10조3700억원), 영업이익은 18억2700만달러(약 2조3100억원)로 지난해 동기 대비 각각 2.7%, 15.8% 늘었다.","(a:넷플릭스)
(b:구독자)
(c:무료_계정_공유)
(d:신규_구독자)
(e:실적_보고서)
(f:가입자)
(g:매출액)
(h:영업이익)
(a)-[:플랫폼]->(b)
(b)-[:구독자]->(d)
(c)-[:금지]->(b)
(d)-[:신규]->(f)
(e)-[:발표]->(a)
(f)-[:가입자]->(g)
(g)-[:매출액]->(h)
",1,
LPG_sem,Eng,1,ChatLlama2,34,"
[AI로 텍스트 기사를 영상으로… 매경 첫 도입]
매일경제신문(매경)이 국내 언론사 중 처음으로 텍스트 기사를 영상으로 변환해주는 AI 기술을 콘텐츠 제작에 도입했다.


매경은 지난해 말 AI 소프트웨어 개발업체 ‘웨인힐스브라이언트 AI’와 MOU를 체결하고 자사 재테크 분야 유료 플랫폼 매경엠플러스(엠플)를 통해 ‘AI동영상’ 콘텐츠를 선보이고 있다. 해당 영상은 엠플에 업로드 되는 글 기사를 AI를 활용해 자동으로 변환한 것으로 올해 들어 지난 6일 현재까지 총 18개 콘텐츠가 업로드 된 상태다. 문일호 매일경제엠플러스센터 증권전문기자는 본보와 통화에서 “돈을 버는 분야의 글이나 영상은 적극적으로 보려는 수요가 많다는 데 착안해 엠플 플랫폼이 주도적으로 나서 협약을 진행하게 됐다”며 “글자를 잘 안 보는 시대인 반면 영상으로 정보나 데이터를 얻으려는 수요는 큰 만큼 전문기자, 외부 필진의 글을 AI동영상으로 바꿔 회원들의 요구에 응하려고 했다”고 설명했다.


업체에 특정 기사에 대한 영상 전환을 요구하고 받는 식으로 제작한다. 양해각서에 따라 전체비용을 정해두고 일주일에 1~2개씩 자유롭게 요청하는 구조다. 업체는 ‘Text to Video’ 기술을 바탕으로 기사를 300개 단어 내외 핵심문장으로 요약하고 키워드를 이미지·영상·목소리와 매칭하는 과정을 거쳐 3~5분 길이 AI동영상을 내놓는다. 요약 내용의 키워드가 ‘아파트 가격’이라면 업체가 보유한 영상 데이터 중 ‘아파트 단지 영상·이미지’가 자동으로 붙는 식이다. 건당 통상 30분이 소요되는 작업은 인간이 개입해 보정을 하고 엠플 측에 전하며 마무리된다. 요약 영상은 하단에 애초 글 기사가 함께 첨부돼 독자에 선보인다.


이 시도를 소개한 최근 한국신문협회보 기고에선 ‘영상 자료를 보유한 언론사’의 기술기업과 협업 가능성, ‘영상편집 인력운용에 따른 인건비 및 비용부담 축소’ 등 측면에 대한 향후 활용가능성이 언급되기도 했다. 문 기자는 “실제 똑같은 내용의 글과 영상을 게시하고 비교했을 때 조회 수가 2배 가량 차이가 나면서 영상에 대한 높은 수요를 확인하고 있다. 이렇게 구독자가 늘면 콘텐츠 수를 늘리고 더 자주 낼 수 있을 것으로 본다”면서 “콘텐츠가 쌓이며 내용은 다르지만 영상 목소리 톤이나 이미지가 비슷해진다고 느끼는데 향후 콘텐츠 종류나 구성 등 면에서도 적극적으로 다양화에 나설 생각”이라고 말했다.


출처: 한국기자협회(http://m.journalist.or.kr/m/m_article.html?no=53177)","* 매일경제신문(매경)이 국내 언론사 중 처음으로 AI 기술을 콘텐츠 제작에 도입했다.
* 매경은 지난해 말 AI 소프트웨어 개발업체 ‘웨인힐스브라이언트 AI’와 MOU를 체결하고 자사 재테크 분야 유료 플랫폼 매경엠플러스(엠플)를 통해 ‘AI동영상’ 콘텐츠를 선보이고 있다.
* 해당 영상은 엠플에 업로드 되는 글 기사를 AI를 활용해 자동으로 변환한 것으로, 올해 들어 지난 6일 현재까지 총 18개 콘텐츠가 업로드 된 상태다.
* 매경은 이 시도를 통해 실제 똑같은 내용의 글과 영상을 게시하고 비교했을 때 조회 수가 2배 가량 차이가 나면서 영상에 대한 높은 수요를 확인하고 있다.
* 매경은 콘텐츠가
",0,* 매일경제신문(매경)이 국내 언론사 중 처음으로 AI 기술을 콘텐츠 제작에 도입했다.
LPG_sem,Eng,1,ChatLlama2,35,"
[북한 “기술발전사업 계획대로 못하는 경향있다”]
북한 로동신문은 각 기관, 기업들의 지속적 발전을 담보하는데 중시해야 할 것이 기술발전사업을 계획대로 추진한 것이라고 8월 2일 보도했다.

로동신문은 일부 단위의 실태를 보면 기술발전사업이 생산숫자처럼 매일매일 그 실적이 나타나지 않는다고 해서 또 거기에 적지 않은 품이 든다고 해서 계획에 편향이 나타나고 있다고 지적했다.

로동신문은 과학기술의 시대인 오늘날 현행 생산에 급급하면서 기술발전사업을 차일피일 미루면 단위의 기술역량이 약화되고 나아가서 발전하는 현실에 보폭을 따라 세울 수 없게 된다고 주장했다. 경제 모든 단위의 일꾼들이 기술발전계획을 소홀히 여기는 것은 하나를 얻으려다가 둘, 셋을 잃는 격, 제 손으로 제 눈을 찌르는 것과 같다고 지적했다.

로동신문은 기술발전사업을 현행 생산 못지 않게 중시해야 한다며 기술발전사업을 하루하루 미루면서 부업식으로 대하는 현상을 철저히 배격하고 생산계획처럼 수행할 때 단위사업을 확고한 상승 궤도에 올려 세울 수 있다고 밝혔다.

키워드
#기술발전사업
#북한기술발전

출처 : NK경제(http://www.nkeconomy.com)","(a:로동신문)
(b:기술발전사업)
(c:북한)
(a)-[:보도하다 {시간: '8월 2일'}]->(b)
(b)-[:추진하다 {에게: '북한'}]->(c)
(a)-[:지적하다 {것: '기술발전사업'}]->(b)
(b)-[:중시하다 {시간: '현행'}]->(a)
(a)-[:배격하다 {현상: '부업식으로 대하는 현상'}]->(b)
(b)-[:수행하다 {계획: '생산계획'}]->(a)
",1,
LPG_sem,Eng,1,ChatLlama2,29,중소기업중앙회는 지난 13일부터 20일까지 3062개 중소기업을 대상으로 실시한 ‘2023년 8월 중소기업 경기전망조사’ 결과를 30일 밝혔다.,"(a:중소기업중앙회)
(b:조사)
(c:2023년_8월_중소기업_경기전망조사)
(d:3062개_중소기업)
(e:30일)
(a)-[:대상으로_실시 {시간: '지난 13일부터 20일까지'}]->(b)
(b)-[:결과를_밝혔다 {시간: '30일'}]->(c)
",1,
LPG_sem,Eng,1,ChatLlama2,30,먼저 ‘어제 행복도’는 10점 만점 기준 2018년 5.72점에서 2022년 6.29점으로 상승했다.,"(a:행복도)
(b:년)
",1,
LPG_sem,Eng,1,ChatLlama2,31,"제조업의 8월 경기전망은 전월대비 3.5p 하락한 80.6이며, 비제조업은 2.4p 상승한 79.3으로 나타났다.","(a:제조업)
(b:경기전망)
(c:8월)
(d:전월대비)
(e:3.5p)
(f:하락)
(g:80.6)
(h:비제조업)
(i:2.4p)
(j:상승)
(k:79.3)
(a)-[:업종 {이름: '제조업'}]
(b)-[:경기전망 {달: '8월'}]
(c)-[:전월대비 {퍼센트: '3.5p'}]
(d)-[:하락 {수치: '80.6'}]
(e)-[:상승 {퍼센트: '2.4p'}]
(f)-[:업종 {이름: '비제조업'}]
(g)-[:경기전망 {달: '8월'}]
(h)-[:하락 {수치: '79.3
",0,(e:3.5p)
LPG_sem,Eng,1,ChatLlama2,32,"올해 장마는 평년보다 많은 비를 기록할 가능성이 높다는 게 전문가들 관측이다. 기상청은 장마철이 시작된 6월25일부터 현재까지 약 2주간 전국 대부분 지역에 200~300㎜, 전남 일부 지역은 600㎜ 안팎의 많은 누적 강수량을 기록했다고 밝혔다.","(a:장마)
(c:비)
(d:전문가)
(e:기상청)
(f:6월25일)
(g:현재)
(i:대부분)
(j:지역)
(l:강수량)
(a)-[:평년보다_많은_비를_기록할_가능성이_높다 {게 전문가들 관측}]->(b)
(c)-[:많은_누적_강수량을_기록했다 {에 대한 기상청 발표}]->(e)
(f)-[:장마철이_시작된_날짜 {6월25일}]->(a)
(g)-[:현재까지 전국 대부분 지역에 200~300㎜, 전남 일부 지역은 600㎜ 안팎의 누적 강수량을 기록했다 {에 대한 기상청 발표}]->(h)
(i)-[:전국 대부분 지역 {에 대한 기상청 발표}]->(j)
(k)-[:누적 강수량 {을 기록했다}]->
",0,"(g)-[:현재까지 전국 대부분 지역에 200~300㎜, 전남 일부 지역은 600㎜ 안팎의 누적 강수량을 기록했다 {에 대한 기상청 발표}]->(h)"
LPG_sem,Eng,1,ChatLlama2,33,"온라인동영상서비스(OTT) 플랫폼 넷플릭스가 구독자 간 ‘무료 계정 공유’를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다. 19일(현지시간) 넷플릭스가 발표한 실적 보고서를 보면, 넷플릭스 가입자는 올해 2분기 전세계에서 589만명 증가해 총 2억3839만명이 됐다. 전체 가입자 수가 지난해 같은 기간보다 8.0% 늘었다. 2분기 매출액은 81억8700만달러(약 10조3700억원), 영업이익은 18억2700만달러(약 2조3100억원)로 지난해 동기 대비 각각 2.7%, 15.8% 늘었다.","(a:넷플릭스)
(b:구독자)
(c:무료_계정_공유)
(d:신규_구독자)
(e:실적_보고서)
(f:가입자)
(g:매출액)
(h:영업이익)
(a)-[:플랫폼]->(b)
(b)-[:구독자]->(d)
(c)-[:금지]->(b)
(d)-[:신규]->(f)
(e)-[:발표]->(a)
(f)-[:가입자]->(g)
(g)-[:매출액]->(h)
",1,
